Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1629521215.102446,0.2,0.47444964208119234,0,0.0,0.00111372538735178,1.0,426,0,426,1629521215.102446,1629393715.096317,0.0033411763099752325,0.2,0.27585068283308467,300.00001311302185,0,0,0,0.013080264533282232,1,100.0,Communication rate is low fromDER
DCM,Ex,1629521215.102449,0.43,0.47444964335020823,0,0.0,0.0011137253885617768,1.0,426,0,426,1629521215.102449,1629393715.096357,0.0033411763109498943,0.43,0.2535222992062812,300.00001287460327,0,0,0,0.010214856977942867,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629521215.102452,0.42,0.47444964373527054,0,0.0,0.0011137253876933283,1.0,426,0,426,1629521215.102452,1629393715.096362,0.003341176310999877,0.42,0.25253673537393756,300.00001311302185,0,0,0,0.010342373426903752,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629521215.102455,0.15,0.47444964222258934,0,0.0,0.0011137253921188752,1.0,426,0,426,1629521215.102455,1629393715.096365,0.003341176310999877,0.15,0.24259599415523433,300.00001192092896,0,0,0,0.0122688377802423,1,100.0,Communication rate is low fromDTM
DER,Ex,1629521515.102458,0.45,0.4755607403992101,0,0.0,0.0011137192547900643,1.0,427,0,427,1629521515.102458,1629393715.096317,0.003341157898921168,0.45,0.27595276332380386,300.00001192092896,0,0,0,0.010765034378046507,1,100.0,Communication rate is low fromDER
DCM,Ex,1629521515.102462,0.31,0.4755607409158787,0,0.0,0.0011137192506782759,1.0,427,0,427,1629521515.102462,1629393715.096357,0.003341157899862371,0.31,0.2535553851469923,300.00001311302185,0,0,0,0.011762780779444265,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629521515.102465,0.19,0.47556074054505115,0,0.0,0.00111371925158208,1.0,427,0,427,1629521515.102465,1629393715.096362,0.003341157899918469,0.19,0.25250012136025257,300.00001287460327,0,0,0,0.01244512503473665,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629521515.102468,0.23,0.4755607424347597,0,0.0,0.0011137192506948976,1.0,427,0,427,1629521515.102468,1629393715.096365,0.003341157899912236,0.23,0.24258862376661222,300.00001311302185,0,0,0,0.011988619272065335,1,100.0,Communication rate is low fromDTM
DER,Ex,1629521815.102471,0.21,0.4766718410501475,0,0.0,0.0011137131421102642,1.0,428,0,428,1629521815.102471,1629393715.096317,0.0033411395740704556,0.21,0.27591419445636306,300.00001311302185,0,0,0,0.013021211366016595,1,100.0,Communication rate is low fromDER
DCM,Ex,1629521815.102474,0.37,0.4766718392903021,0,0.0,0.0011137131468591246,1.0,428,0,428,1629521815.102474,1629393715.096357,0.0033411395750405416,0.37,0.2536234416138847,300.00001192092896,0,0,0,0.011096043605488212,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629521815.102477,0.21,0.4766718396771302,0,0.0,0.0011137131459906075,1.0,428,0,428,1629521815.102477,1629393715.096362,0.0033411395750902895,0.21,0.25247529652300943,300.00001215934753,0,0,0,0.01236027275163598,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629521815.102481,0.42,0.47667183929741613,0,0.0,0.0011137131433270173,1.0,428,0,428,1629521815.102481,1629393715.096365,0.0033411395750654153,0.42,0.24269219141181558,300.00001287460327,0,0,0,0.009911389340783588,1,100.0,Communication rate is low fromDTM
DER,Ex,1629522115.102484,0.45,0.47778293796530336,0,0.0,0.001113707063285114,1.0,429,0,429,1629522115.102484,1629393715.096317,0.0033411213348560906,0.45,0.276015761437427,300.00001287460327,0,0,0,0.010742356300215904,1,100.0,Communication rate is low fromDER
DCM,Ex,1629522115.102487,0.17,0.47778294000256444,0,0.0,0.0011137070627205556,1.0,429,0,429,1629522115.102487,1629393715.096357,0.0033411213358177003,0.17,0.2535746815896201,300.00001311302185,0,0,0,0.012499490460186074,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629522115.102490,0.22,0.47778293962997065,0,0.0,0.0011137070636242623,1.0,429,0,429,1629522115.10249,1629393715.096362,0.003341121335873536,0.22,0.2524563715250357,300.00001287460327,0,0,0,0.012303284464177482,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629522115.102493,0.25,0.4777829384872904,0,0.0,0.0011137070662774788,1.0,429,0,429,1629522115.102493,1629393715.096365,0.003341121335867332,0.25,0.2426964475612554,300.00001215934753,0,0,0,0.011847651194201714,1,100.0,Communication rate is low fromDTM
DER,Ex,1629522415.102496,0.34,0.478894037212599,0,0.0,0.0011137010154658954,1.0,430,0,430,1629522415.102496,1629393715.096317,0.003341103180697785,0.34,0.2760530048824576,300.00001192092896,0,0,0,0.012169889510574131,1,100.0,Communication rate is low fromDER
DCM,Ex,1629522415.102500,0.18,0.4788940369698389,0,0.0,0.0011137010122370704,1.0,430,0,430,1629522415.1025,1629393715.096357,0.0033411031816323903,0.18,0.2535318807277297,300.00001287460327,0,0,0,0.012461239635607328,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629522415.102503,0.34,0.47889403735843283,0,0.0,0.0011137010113684855,1.0,430,0,430,1629522415.102503,1629393715.096362,0.003341103181681906,0.34,0.2525072689834513,300.00001311302185,0,0,0,0.011383178431075216,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629522415.102506,0.3,0.4788940384993159,0,0.0,0.0011137010122535757,1.0,430,0,430,1629522415.102506,1629393715.096365,0.003341103181681906,0.3,0.2427297442215917,300.00001287460327,0,0,0,0.01145107587333864,1,100.0,Communication rate is low fromDTM
DER,Ex,1629522715.102509,0.35,0.48000513766580094,0,0.0,0.0011136949878152794,1.0,431,0,431,1629522715.102509,1629393715.096317,0.003341085110946549,0.35,0.2760959473883331,300.00001311302185,0,0,0,0.012057736831105606,1,100.0,Communication rate is low fromDER
DCM,Ex,1629522715.102512,0.15,0.48000513627417735,0,0.0,0.0011136949925618063,1.0,431,0,431,1629522715.102512,1629393715.096357,0.0033410851119098513,0.15,0.25347179257872926,300.00001192092896,0,0,0,0.012498584697760377,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629522715.102515,0.45,0.48000513589981725,0,0.0,0.001113694992578273,1.0,431,0,431,1629522715.102515,1629393715.096362,0.0033410851119592515,0.45,0.2526218239318368,300.00001192092896,0,0,0,0.009748732226292776,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629522715.102518,0.2,0.4800051362812911,0,0.0,0.0011136949916911293,1.0,431,0,431,1629522715.102518,1629393715.096365,0.0033410851119530763,0.2,0.24270497335537627,300.00001215934753,0,0,0,0.01207216607951245,1,100.0,Communication rate is low fromDTM
DER,Ex,1629523015.102522,0.22,0.4811162347362007,0,0.0,0.0011136889934261456,1.0,432,0,432,1629523015.102522,1629393715.096317,0.0033410671250518275,0.22,0.2760634468394407,300.00001287460327,0,0,0,0.012930237682670868,1,100.0,Communication rate is low fromDER
DCM,Ex,1629523015.102525,0.39,0.48111623678670035,0,0.0,0.0011136889928593655,1.0,432,0,432,1629523015.102525,1629393715.096357,0.0033410671260067286,0.39,0.2535508477075198,300.00001311302185,0,0,0,0.010772719042009186,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629523015.102528,0.23,0.48111623679381393,0,0.0,0.001113688992875794,1.0,432,0,432,1629523015.102528,1629393715.096362,0.003341067126056014,0.23,0.2526087325985429,300.00001311302185,0,0,0,0.012218142511404496,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629523015.102531,0.33,0.4811162364105679,0,0.0,0.0011136889937608744,1.0,432,0,432,1629523015.102531,1629393715.096365,0.003341067126056014,0.33,0.24275546209259122,300.00001287460327,0,0,0,0.011127109228367208,1,100.0,Communication rate is low fromDTM
DER,Ex,1629523315.102534,0.26,0.4822273341535211,0,0.0,0.00111368302856815,1.0,433,0,433,1629523315.102534,1629393715.096317,0.0033410492224435757,0.26,0.2760541616100537,300.00001215934753,0,0,0,0.012730935753207199,1,100.0,Communication rate is low fromDER
DCM,Ex,1629523315.102537,0.24,0.4822273339081053,0,0.0,0.0011136830297728366,1.0,433,0,433,1629523315.102537,1629393715.096357,0.0033410492234024077,0.24,0.25354301937262236,300.00001192092896,0,0,0,0.01218345373792103,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629523315.102541,0.22,0.4822273339152188,0,0.0,0.0011136830262407289,1.0,433,0,433,1629523315.102541,1629393715.096362,0.003341049223426993,0.22,0.2525899053857262,300.00001287460327,0,0,0,0.012250132966123192,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629523315.102544,0.2,0.4822273342984586,0,0.0,0.0011136830253536043,1.0,433,0,433,1629523315.102544,1629393715.096365,0.003341049223420847,0.2,0.2427307907353537,300.00001311302185,0,0,0,0.012044995586552311,1,100.0,Communication rate is low fromDTM
DER,Ex,1629523615.102547,0.25,0.48333843439857715,0,0.0,0.0011136770859561413,1.0,434,0,434,1629523615.102547,1629393715.096317,0.003341031402507958,0.25,0.27603913614199715,300.00001287460327,0,0,0,0.012768810198076451,1,100.0,Communication rate is low fromDER
DCM,Ex,1629523615.102550,0.42,0.4833384349214111,0,0.0,0.001113677085387897,1.0,434,0,434,1629523615.10255,1629393715.096357,0.0033410314034584385,0.42,0.2536389599954623,300.00001311302185,0,0,0,0.010293474157253516,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629523615.102553,0.23,0.4833384333884763,0,0.0,0.0011136770898316484,1.0,434,0,434,1629523615.102553,1629393715.096362,0.0033410314035136274,0.23,0.2525768927674164,300.00001192092896,0,0,0,0.012189015014972925,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629523615.102556,0.19,0.48333843300346424,0,0.0,0.0011136770898296045,1.0,434,0,434,1629523615.102556,1629393715.096365,0.0033410314035074956,0.19,0.24270043334287505,300.00001192092896,0,0,0,0.012065472397859973,1,100.0,Communication rate is low fromDTM
DER,Ex,1629523915.102560,0.3,0.4844495323909215,0,0.0,0.0011136711724843765,1.0,435,0,435,1629523915.10256,1629393715.096317,0.003341013664685741,0.3,0.27605292259991315,300.00001311302185,0,0,0,0.012441334144845223,1,100.0,Communication rate is low fromDER
DCM,Ex,1629523915.102563,0.19,0.4844495321437352,0,0.0,0.0011136711736875772,1.0,435,0,435,1629523915.102563,1629393715.096357,0.003341013665640144,0.19,0.2536023648488289,300.00001287460327,0,0,0,0.012364193617137037,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629523915.102566,0.27,0.48444953407676705,0,0.0,0.0011136711728188255,1.0,435,0,435,1629523915.102566,1629393715.096362,0.003341013665689088,0.27,0.2525869060474351,300.00001311302185,0,0,0,0.011939146716630995,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629523915.102569,0.18,0.48444953407587793,0,0.0,0.0011136711728167862,1.0,435,0,435,1629523915.102569,1629393715.096365,0.00334101366568297,0.18,0.24266441930878954,300.00001311302185,0,0,0,0.012080917252953322,1,100.0,Communication rate is low fromDTM
DER,Ex,1629524215.102572,0.25,0.48556063120318815,0,0.0,0.0011136652915165672,1.0,436,0,436,1629524215.102572,1629393715.096317,0.0033409960084472483,0.25,0.27603796684641146,300.00001192092896,0,0,0,0.01273940635001145,1,100.0,Communication rate is low fromDER
DCM,Ex,1629524215.102575,0.18,0.4855606317277837,0,0.0,0.0011136652909468723,1.0,436,0,436,1629524215.102575,1629393715.096357,0.0033409960093933487,0.18,0.2535601374450143,300.00001215934753,0,0,0,0.012375871935043012,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629524215.102578,0.41,0.48556063134900795,0,0.0,0.0011136652918502456,1.0,436,0,436,1629524215.102578,1629393715.096362,0.0033409960094482835,0.41,0.2526771658490134,300.00001192092896,0,0,0,0.010389372889412628,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629524215.102582,0.31,0.4855606313481188,0,0.0,0.001113665288299826,1.0,436,0,436,1629524215.102582,1629393715.096365,0.003340996009417764,0.31,0.24270300703411402,300.00001287460327,0,0,0,0.011278098879963672,1,100.0,Communication rate is low fromDTM
DER,Ex,1629524515.102585,0.38,0.48667173239273986,0,0.0,0.001113659428684348,1.0,437,0,437,1629524515.102585,1629393715.096317,0.0033409784331702255,0.38,0.27609750982072623,300.00001311302185,0,0,0,0.011644001547887186,1,100.0,Communication rate is low fromDER
DCM,Ex,1629524515.102588,0.23,0.4866717321437832,0,0.0,0.0011136594298860767,1.0,437,0,437,1629524515.102588,1629393715.096357,0.003340978434120241,0.23,0.2535466513903807,300.00001287460327,0,0,0,0.01217864079136289,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629524515.102591,0.41,0.48667173253855733,0,0.0,0.0011136594290172591,1.0,437,0,437,1629524515.102591,1629393715.096362,0.0033409784341689596,0.41,0.25276716747038125,300.00001311302185,0,0,0,0.010380974337785502,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629524515.102594,0.44,0.486671730987024,0,0.0,0.0011136594334425441,1.0,437,0,437,1629524515.102594,1629393715.096365,0.0033409784341689596,0.44,0.24281581263329405,300.00001192092896,0,0,0,0.009447104811435715,1,100.0,Communication rate is low fromDTM
DER,Ex,1629524815.102597,0.32,0.4877828297637444,0,0.0,0.001113653601523938,1.0,438,0,438,1629524815.102597,1629393715.096317,0.0033409609383596326,0.32,0.27612259695797153,300.00001192092896,0,0,0,0.012241000010079725,1,100.0,Communication rate is low fromDER
DCM,Ex,1629524815.102600,0.41,0.4877828302901016,0,0.0,0.0011136536009528054,1.0,438,0,438,1629524815.1026,1629393715.096357,0.0033409609393013928,0.41,0.25363600224624,300.00001215934753,0,0,0,0.01040577118213861,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629524815.102604,0.3,0.4877828299095595,0,0.0,0.0011136535983077749,1.0,438,0,438,1629524815.102604,1629393715.096362,0.003340960939331772,0.3,0.252794126849679,300.00001287460327,0,0,0,0.011673853525468401,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629524815.102607,0.39,0.48778283184783433,0,0.0,0.0011136535974206974,1.0,438,0,438,1629524815.102607,1629393715.096365,0.0033409609393256962,0.39,0.24289977394953288,300.00001311302185,0,0,0,0.010289694851403446,1,100.0,Communication rate is low fromDTM
DER,Ex,1629525115.102610,0.33,0.48889393106900875,0,0.0,0.0011136477921303675,1.0,439,0,439,1629525115.10261,1629393715.096317,0.0033409435234037087,0.33,0.2761533138354185,300.00001311302185,0,0,0,0.012140407203581243,1,100.0,Communication rate is low fromDER
DCM,Ex,1629525115.102613,0.29,0.48889393081828153,0,0.0,0.0011136477933306377,1.0,439,0,439,1629525115.102613,1629393715.096357,0.003340943524349376,0.29,0.25365672247288035,300.00001287460327,0,0,0,0.011773013880444026,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629525115.102616,0.29,0.4888939296571132,0,0.0,0.0011136477960019462,1.0,439,0,439,1629525115.102616,1629393715.096362,0.0033409435243978718,0.29,0.2528153147045482,300.00001215934753,0,0,0,0.01174335264453374,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629525115.102619,0.15,0.48889392926768616,0,0.0,0.0011136477968869938,1.0,439,0,439,1629525115.102619,1629393715.096365,0.0033409435243978718,0.15,0.24284689986077387,300.00001192092896,0,0,0,0.012092606458197899,1,100.0,Communication rate is low fromDTM
DER,Ex,1629525415.102622,0.36,0.4900050285373617,0,0.0,0.0011136420180429393,1.0,440,0,440,1629525415.102622,1629393715.096317,0.003340926187817232,0.36,0.27620100819614923,300.00001192092896,0,0,0,0.01183303021085116,1,100.0,Communication rate is low fromDER
DCM,Ex,1629525415.102626,0.34,0.4900050290654806,0,0.0,0.0011136420139221462,1.0,440,0,440,1629525415.102626,1629393715.096357,0.0033409261887304997,0.34,0.25370580904339035,300.00001311302185,0,0,0,0.011296729385740747,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629525415.102629,0.44,0.4900050302408563,0,0.0,0.0011136420148253339,1.0,440,0,440,1629525415.102629,1629393715.096362,0.003340926188784933,0.44,0.2529216696393752,300.00001287460327,0,0,0,0.00984705114273904,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629525415.102632,0.19,0.4900050306302773,0,0.0,0.0011136420139382746,1.0,440,0,440,1629525415.102632,1629393715.096365,0.003340926188778885,0.19,0.24281689026403294,300.00001311302185,0,0,0,0.011986208960660789,1,100.0,Communication rate is low fromDTM
DER,Ex,1629525715.102635,0.36,0.4911161299569362,0,0.0,0.0011136362622473342,1.0,441,0,441,1629525715.102635,1629393715.096317,0.003340908931004738,0.36,0.27624856721533414,300.00001287460327,0,0,0,0.01182113839630677,1,100.0,Communication rate is low fromDER
DCM,Ex,1629525715.102638,0.38,0.4911161281396665,0,0.0,0.0011136362660992632,1.0,441,0,441,1629525715.102638,1629393715.096357,0.0033409089319400625,0.38,0.2537774449996902,300.00001192092896,0,0,0,0.010806986127927957,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629525715.102641,0.45,0.4911161285379722,0,0.0,0.001113636265230316,1.0,441,0,441,1629525715.102641,1629393715.096362,0.0033409089319883373,0.45,0.25303339204887665,300.00001215934753,0,0,0,0.009655088189969836,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629525715.102645,0.16,0.4911161281467791,0,0.0,0.0011136362625671547,1.0,441,0,441,1629525715.102645,1629393715.096365,0.0033409089319642,0.16,0.24276996851317514,300.00001287460327,0,0,0,0.012047258392762411,1,100.0,Communication rate is low fromDTM
DER,Ex,1629526015.102648,0.45,0.4922272279133217,0,0.0,0.0011136305351915163,1.0,442,0,442,1629526015.102648,1629393715.096317,0.003340891752448411,0.45,0.27634695421011596,300.00001311302185,0,0,0,0.010595814274779371,1,100.0,Communication rate is low fromDER
DCM,Ex,1629526015.102651,0.33,0.49222722961587434,0,0.0,0.0011136305363896237,1.0,442,0,442,1629526015.102651,1629393715.096357,0.0033408917533876304,0.33,0.25382058170314253,300.00001287460327,0,0,0,0.011379063709874654,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629526015.102654,0.38,0.49222722923179973,0,0.0,0.0011136305364056788,1.0,442,0,442,1629526015.102654,1629393715.096362,0.0033408917534357954,0.38,0.2531052057411567,300.00001287460327,0,0,0,0.010767331344841383,1,100.0,Communication rate is low fromDERAS
DTM,Ex,1629526015.102657,0.4,0.4922272280546824,0,0.0,0.0011136305390587737,1.0,442,0,442,1629526015.102657,1629393715.096365,0.003340891753429775,0.4,0.24285884925454698,300.00001215934753,0,0,0,0.010089162363931847,1,100.0,Communication rate is low fromDTM
DER,Ex,1629526315.102660,0.23,0.4933383270898417,0,0.0,0.0011136248393655334,1.0,443,0,443,1629526315.10266,1629393715.096317,0.0033408746516531422,0.23,0.2763207694902233,300.00001192092896,0,0,0,0.012736858665284794,1,100.0,Communication rate is low fromDER
DCM,Ex,1629526315.102663,0.2,0.4933383276206033,0,0.0,0.001113624838790865,1.0,443,0,443,1629526315.102663,1629393715.096357,0.0033408746525842256,0.2,0.2537901917642926,300.00001215934753,0,0,0,0.012225616990309354,1,100.0,Communication rate is low fromDCM
DERAS,Ex,1629526315.102667,0.45,0.4933383276277157,0,0.0,0.0011136248352587564,1.0,443,0,443,1629526315.102667,1629393715.096362,0.003340874652608253,0.45,0.25321632018486934,300.00001311302185,0,0,0,0.009641034980100188,1,100.0,Communication rate is low fromDERAS
